data_id,iso,event_id_cnty,event_id_no_cnty,date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,dateNum,CLASSIFIED
6356565,566,NIG11270,11270,43029,2017,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Guzamala,,Gudumbali,12.944,13.184,2,Daily Trust (Nigeria),National,Military air forces targeted nine Boko Haram camps around Gudumbali on 21/10. 350 reported dead. It had been learned the sect had been gathering in the area to launch attack on the surrounding towns.,350,1574121961,NGA,43029,Military Forces of Nigeria
6357742,566,NIG11272,11272,43030,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Muna Garage Camp,11.8731,13.2505,1,Sun (Nigeria),National,"Twin explosions in Maiduguri, Borno State capital on Sunday night killed 16 people (14 in Muna Garage, 2 in Muna Dalti), including a wedding team and the suicide bombers. The explosions occurred at Muna Garage and Muna Dalti, suburbs of Maiduguri. Boko Haram are suspected as perpetrators. Other reports indicate a third explosion occurred at an area IDP camp, injuring 10 - it is not known if the bomber was lethally injured in this instance.",14,1574121967,NGA,43030,Boko Haram
6357747,566,NIG11271,11271,43030,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Muna Dalti,11.8717,13.2603,1,Sun (Nigeria),National,"Twin explosions in Maiduguri, Borno State capital on Sunday night killed 16 people (14 in Muna Garage, 2 in Muna Dalti), including a wedding team and the suicide bombers. The explosions occurred at Muna Garage and Muna Dalti, suburbs of Maiduguri. Boko Haram are suspected as perpetrators. Other reports indicate a third explosion occurred at an area IDP camp, injuring 10 - it is not known if the bomber was lethally injured in this instance.",2,1574121967,NGA,43030,Boko Haram
6974663,566,NIG11273,11273,43030,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,Daily Trust (Nigeria),National,Ten are injured in a suspected Boko Haram suicide attack at a Maiduguri IDP camp. It is not known if the bomber was killed in the attack.,1,1583194170,NGA,43030,Boko Haram
6358198,120,CAO1312,1312,43032,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Mozogo,10.9638,13.9065,2,Undisclosed Source,Local partner-Other,"On 24 October, Boko Haram elements killed a farmer in Goledje, Mayo Tsanaga.",1,1574121969,CMR,43032,Boko Haram
6358207,120,CAO1313,1313,43032,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,2,Undisclosed Source,Local partner-Other,"On 24 October, Boko Haram elements raided Bla-Indali, Mayo Sava and killed a man. Some cattle was seized.",1,1574121969,CMR,43032,Boko Haram
6358299,120,CAO1311,1311,43032,2017,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Mozogo,10.9638,13.9065,2,Undisclosed Source,Local partner-Other,"On 24 October, Cameroonian elements ambushed BH men in Gouzda Vreket, Mayo-Moskota: 2 BH men killed and some goods recovered.",2,1574121969,CMR,43032,Military Forces of Cameroon
6976812,566,NIG11288,11288,43032,2017,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,3,Vanguard (Nigeria),National,"Nigerian air forces launch a number of air strikes against Boko Haram location around Borno State. Only Arra and Boboshe are listed among the locations. Regarded as a ""major success,"" stating, ""[the strikes] destroyed the targeted structures and caused fire around the structures where they were hiding, sending a few survivors scampering for safety. [The helicopters] also strafed the area with rockets, subsequently taking out some of the fleeing Boko Haram survivors."" Exact causality figures not known. Recorded as 10 at each location instance.",10,1583194182,NGA,43032,Military Forces of Nigeria
6358893,566,NIG11287,11287,43032,2017,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Dikwa,,Boboshe,11.957,13.9057,1,Vanguard (Nigeria),National,"Nigerian air forces launch a number of air strikes against Boko Haram location around Borno State. Only Arra and Boboshe are listed among the locations. Regarded as a ""major success,"" stating, ""[the strikes] destroyed the targeted structures and caused fire around the structures where they were hiding, sending a few survivors scampering for safety. [The helicopters] also strafed the area with rockets, subsequently taking out some of the fleeing Boko Haram survivors."" Exact causality figures not known. Recorded as 10 at each location instance.",10,1574121972,NGA,43032,Military Forces of Nigeria
6358895,566,NIG11286,11286,43032,2017,1,Explosions/Remote violence,Air/drone strike,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Arra,11.3296,13.6337,1,Vanguard (Nigeria),National,"Nigerian air forces launch a number of air strikes against Boko Haram location around Borno State. Only Arra and Boboshe are listed among the locations. Regarded as a ""major success,"" stating, ""[the strikes] destroyed the targeted structures and caused fire around the structures where they were hiding, sending a few survivors scampering for safety. [The helicopters] also strafed the area with rockets, subsequently taking out some of the fleeing Boko Haram survivors."" Exact causality figures not known. Recorded as 10 at each location instance.",10,1574121972,NGA,43032,Military Forces of Nigeria
6359175,566,NIG11290,11290,43032,2017,1,Strategic developments,Disrupted weapons use,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Ngaiwa,12.0833,14.0667,1,Vanguard (Nigeria),National,"Weapons Seizure: Accompanied by the ""Civilian JTF"", military forces destroy a Boko Haram logistics base and a workshop at Ngaiwa village and an Improvised Explosive Device (IED) making factory at Tongul. Various weapons were recovered in the operation. Several hostages rescued. No reported incidents of violence.",0,1574121973,NGA,43032,Military Forces of Nigeria / JTF
6359189,566,NIG11291,11291,43032,2017,1,Strategic developments,Disrupted weapons use,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Ngala,12.3377,14.1805,2,Vanguard (Nigeria),National,"Weapons Seizure: Accompanied by the ""Civilian JTF"", military forces destroy a Boko Haram logistics base and a workshop at Ngaiwa village and an Improvised Explosive Device (IED) making factory at Tongul. Various weapons were recovered in the operation. Several hostages rescued. No reported incidents of violence.",0,1574121973,NGA,43032,Military Forces of Nigeria / JTF
6358890,566,NIG11284,11284,43032,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Wassele,12.05,14.1,1,Vanguard (Nigeria),National,"Accompanied by the ""Civilian JTF"", military forces raid Boko Haram locations at Mogole, Ngaiwa, Tongule, and Warsele villages in Ngala LGA, killing 11 insurgents. Remaining fatalities recorded in other events.",4,1574121972,NGA,43032,MNJTF
6358891,566,NIG11283,11283,43032,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Ngala,12.3377,14.1805,2,Vanguard (Nigeria),National,"Accompanied by the ""Civilian JTF"", military forces raid Boko Haram locations at Mogole, Ngaiwa, Tongule, and Warsele villages in Ngala LGA, killing 11 insurgents. Remaining fatalities recorded in other events.",4,1574121972,NGA,43032,MNJTF
6358767,566,NIG11282,11282,43032,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Ngala,,Ngaiwa,12.0833,14.0667,1,Vanguard (Nigeria),National,"Accompanied by the Civilian JTF, military forces raid Boko Haram locations at Mogole, Ngaiwa, Tongule, and Warsele villages in Ngala LGA, killing 11 insurgents. Remaining fatalities recorded in other events.",3,1574121971,NGA,43032,MNJTF
6357883,566,NIG11295,11295,43033,2017,2,Strategic developments,Change to group/activity,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,,,0,20,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,2,This Day (Nigeria),National,"Movement of forces: Intelligence reports indicate Boko Haram has begun to move into Adamawa State in great numbers, particularly the Madagali area. The mass movement has likely been brought on by continued military offensives in Borno. Source dated 27/10.",0,1574121967,NGA,43033,Boko Haram
6357011,120,CAO848,848,43034,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Tsanaga,Mayo Moskota,Mozogo,10.9638,13.9065,1,L'Oeil,New media,Explosion of 3 kamikazes that night in Mozogo. No other victims registered,3,1574121963,CMR,43034,Boko Haram
6357437,566,NIG11298,11298,43034,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Mafa,,Lumda,11.9838,13.7569,1,PM News,National,Military forces kill three Boko Haram and wound others at Lumda in the early morning hours of 26/10. The forces also recovered weapons.,3,1574121965,NGA,43034,Military Forces of Nigeria
6359226,562,NIR567,567,43035,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Niger),Teachers (Niger),7,27,Western Africa,Niger,Diffa,Diffa,Gueskerou,Gueskerou,13.4868,12.8497,1,Xinhua,International,A teacher was killed by Boko Haram men.,1,1574121973,NER,43035,Boko Haram
6357447,566,NIG11301,11301,43035,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,PM News,National,"Troops intercepted escaping Boko Haram fighters crossing Maiduguri-Monguno highway at Torowa village during which a fighter was shot dead, while others fled into the nearby bush. The troops recovered an AK-47 rifle with a magazine loaded with19 rounds of 7 62mm ammunition, three mobile phones, a SIM card and pieces of jewellery.",1,1574121965,NGA,43035,Boko Haram
6357433,566,NIG11305,11305,43035,2017,1,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Dikwa,,Dugula,11.7384,14.0396,1,PM News,National,"On 27/10 military forces carried out Boko Haram clearance operations at Gawa, Bone, Kajeri I, Kajeri II, Kube, Dubula, Boboshe I and Boboshe II villages in Borno State. No reported violence.",0,1574121965,NGA,43035,Military Forces of Nigeria
6357436,566,NIG11303,11303,43035,2017,1,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Dikwa,,Boboshe,11.957,13.9057,1,PM News,National,During a clearance operation military forces destroy a Boko Haram established market in Boboshe. It is believed the forces gained control of the area. No reported violence. The forces also cleared other areas in the region.,0,1574121965,NGA,43035,Military Forces of Nigeria
6357439,566,NIG11306,11306,43035,2017,1,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Dikwa,,Gawa,11.9429,13.8567,1,PM News,National,"On 27/10 military forces carried out Boko Haram clearance operations at Gawa, Bone, Kajeri I, Kajeri II, Kube, Dubula, Boboshe I and Boboshe II villages in Borno State. No reported violence.",0,1574121965,NGA,43035,Military Forces of Nigeria
6357445,566,NIG11304,11304,43035,2017,1,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Dikwa,,Dikwa,12.024,13.9165,2,PM News,National,"On 27/10 military forces carried out Boko Haram clearance operations at Gawa, Bone, Kajeri I, Kajeri II, Kube, Dubula, Boboshe I and Boboshe II villages in Borno State. No reported violence.",0,1574121965,NGA,43035,Military Forces of Nigeria
6357452,566,NIG11302,11302,43035,2017,1,Strategic developments,Non-violent transfer of territory,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Bama,,Kajeri,11.45,13.7667,1,PM News,National,"On 27/10 military forces carried out Boko Haram clearance operations at Gawa, Bone, Kajeri I, Kajeri II, Kube, Dubula, Boboshe I and Boboshe II villages in Borno State. No reported violence.",0,1574121965,NGA,43035,Military Forces of Nigeria
6975205,566,NIG11300,11300,43035,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,3,PM News,National,Military forces discover a cache of explosives and neutralize one member of Boko Haram in the northern Borno location of Ngalle.,1,1583194173,NGA,43035,Military Forces of Nigeria
6359159,566,NIG11313,11313,43036,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Yobe,Gujba,,Goniri,11.4833,12.3144,1,Vanguard (Nigeria),National,The Nigerian Army repelled an attempted attack on Goniri village in Yobe on 28/10. Casualties not known.,0,1574121973,NGA,43036,Boko Haram
6357495,566,NIG11310,11310,43036,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,2,Premium Times (Nigeria),National,Two suspected Boko Haram suicide bombers blew themselves up in what appears to be a failed mission at Magar village in Madagali Local Government Area of Adamawa state. Reports from witnesses in the area indicated that the two bombers who strapped improvised explosive devices on their bodies sneaked into the village in the early hours of 28/10 but the explosives detonated before they could reach their targets. A woman was however injured in the blast.,2,1574121965,NGA,43036,Boko Haram
6359156,566,NIG11311,11311,43036,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Dure,11.3076,13.5947,1,Vanguard (Nigeria),National,"Military forces kill three members of Boko Haram at Dure. The force also engaged Boko Haram at Jango, Nduma, Gobara, Bala Ibrahim, Fulani Rogo, Takwala villages.",3,1574121973,NGA,43036,Military Forces of Nigeria
6358910,566,NIG11312,11312,43036,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gwoza,,Gwoza,11.084,13.6925,2,Vanguard (Nigeria),National,"Military forces kill three members of Boko Haram at Dure. The force also engaged Boko Haram at Jango, Nduma, Gobara, Bala Ibrahim, Fulani Rogo, Takwala villages.",0,1574121972,NGA,43036,Military Forces of Nigeria
6358590,566,NIG11314,11314,43037,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Jere,,Muna Garage Camp,11.8731,13.2505,1,Vanguard (Nigeria),National,"Boko Haram suicide bombers strike in the Muna Garage area. The Borno State Emergency Management Agency on Monday, confirmed that 17 people lost their lives and 18 others wounded.",17,1574121971,NGA,43037,Boko Haram
6358233,120,CAO1314,1314,43037,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Logone-Et-Chari,Waza,Zigague,11.6828,14.6485,1,Undisclosed Source,Local partner-Other,"On 29 October, Boko Haram elements attacked Zigague, Waza: 2 civilians dead and 2 wounded.",2,1574121969,CMR,43037,Boko Haram
6358916,566,NIG11317,11317,43038,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Bama,,Banki,11.2551,14.1482,1,Vanguard (Nigeria),National,"Four soldiers reportedly died on Monday, while six others sustained injuries when troops of 152 Battalion, 21 Brigade of the Nigerian Army engaged Boko Haram at Banki in Bama LGA. It was reported the Boko Haram also suffered a ""heavy loss"". A second article from the same source claims 20 Boko Haram dead.",24,1574121972,NGA,43038,Battle
6356999,120,CAO851,851,43038,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Gouderi,11.2185,13.9587,1,L'Oeil,New media,At least 11 villagers slaughtered last night in Gouderi,11,1574121963,CMR,43038,Boko Haram
6357746,566,NIG11315,11315,43038,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Gubio,,Gubio,12.499,12.7848,2,Sun (Nigeria),National,Military forces kill two members of Boko Haram as the fled on horseback at Gambo Yukku forest in Gubio LGA.,2,1574121967,NGA,43038,Military Forces of Nigeria
6357062,120,CAO852,852,43039,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Logone-Et-Chari,Makary,Mada,12.6349,14.4701,1,L'Oeil,New media,2 people killed yesterday night at Mada II.,2,1574121963,CMR,43039,Boko Haram
6358384,120,CAO1316,1316,43039,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Zanga,11.1198,13.8742,1,Undisclosed Source,Local partner-Other,"On 31 October, a woman kamikaze exploded herself in Zamga, Mozogo: 6 children dead, 6 wounded.",6,1574121970,CMR,43039,Boko Haram
6357074,120,CAO853,853,43040,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Zanga,11.1198,13.8742,1,L'Oeil,New media,6 dead in a suicide bombing yesterday night in Zamga (including the perpetrator),6,1574121963,CMR,43040,Boko Haram
6356993,120,CAO854,854,43041,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Diamare,Bogo,Bogo,10.7336,14.6093,1,L'Oeil,New media,Targeted killing of a trader last night in Bogo,1,1574121963,CMR,43041,Boko Haram
6358431,120,CAO1318,1318,43042,2017,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Mora,Mora,11.0485,14.1476,2,Undisclosed Source,Local partner-Other,"On 3 November, Boko Haram elements and Cameroonian soldiers clashed in Blakafe, Mora: one dead, 2 wounded.",1,1574121970,CMR,43042,Battle
6357175,120,CAO855,855,43042,2017,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Mayo-Sava,11.0263,13.9715,1,L'Oeil,New media,3 fighters killed in fighting by the FMM in Mayo-Sava,3,1574121964,CMR,43042,Battle
6355541,566,NIG11334,11334,43042,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Borno,Magumeri,,Magumeri,12.1131,12.8274,2,AFP,International,"At least six people were killed when suspected Boko Haram fighters attacked Jaddannam, Magumeri LGA location. The assailants burned the town and stole livestock.",6,1574121957,NGA,43042,Boko Haram
6358257,120,CAO1319,1319,43042,2017,1,Battles,Armed clash,Military Forces of Cameroon (1982-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Mora,Double-Alagarno,11.1742,14.2452,1,Undisclosed Source,Local partner-Other,"On 3 November, military operation by the Cameroonian army and Vigilantes against Boko Haram in Double, Mayo Sava: 2 dead and 1 wounded.",2,1574121969,CMR,43042,Military Forces of Cameroon
6357178,120,CAO857,857,43043,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Danay,Maga,Maola,10.8624,14.9286,1,L'Oeil,New media,3 people killed at Mahola,3,1574121964,CMR,43043,Boko Haram
6358797,566,NIG11343,11343,43043,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,1,Vanguard (Nigeria),National,"Army forces kill ""dozens"" of Boko Haram fighters and rescue a small boy in Banki-Bula Yobe road in Bama Local Government Area of Borno.",12,1574121971,NGA,43043,Military Forces of Nigeria
6358003,566,NIG11346,11346,43044,2017,1,Explosions/Remote violence,Suicide bomb,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Nigeria),,7,27,Western Africa,Nigeria,Adamawa,Madagali,,Tsilda,10.8397,13.4509,1,This Day (Nigeria),National,"A pair of Boko Haram suicide bombers attack Tsilda on 05/11, killing themselves and two civilians. Another bomber attempted an attack on Irmirsa community, but were shot by soldiers and local hunters before they were able to attack.",4,1574121968,NGA,43044,Boko Haram
6357145,120,CAO859,859,43044,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kerawa,11.1842,13.9142,1,L'Oeil,New media,2 people killed in Kerawa-Mafa,2,1574121963,CMR,43044,Boko Haram
6358038,566,NIG11345,11345,43044,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),Unidentified Communal Militia (Nigeria),1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Adamawa,Madagali,,Madagali,10.8864,13.63,2,This Day (Nigeria),National,"A Boko Haram suicide bomber attempted an attack Irmirsa community, but were shot and killed by soldiers and local hunters before they were able to attack.",1,1574121968,NGA,43044,Boko Haram
6357106,120,CAO858,858,43044,2017,1,Battles,Armed clash,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Military Forces of Cameroon (1982-),,1,12,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Mora,Igawa,11.1343,14.1417,1,L'Oeil,New media,A kamikaze killed and another arrested in Igawa by the army,1,1574121963,CMR,43044,Military Forces of Cameroon
6358311,120,CAO1320,1320,43045,2017,1,Violence against civilians,Attack,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,Civilians (Cameroon),,7,27,Middle Africa,Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kerawa,11.1842,13.9142,1,Undisclosed Source,Local partner-Other,"On 6 November, a Boko Haram incursion in Kerawa, Mayo Tsanaga: 2 civilians dead.",2,1574121969,CMR,43045,Boko Haram
6355745,566,NIG11348,11348,43045,2017,1,Battles,Armed clash,Military Forces of Nigeria (2015-),,1,Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad,,2,12,Western Africa,Nigeria,Adamawa,Madagali,,Gulak,10.7994,13.4622,1,AFP,International,"At least two civilians were killed when dozens of Boko Haram fighters tried to storm Gulak, in the Madagali area of the far north of Adamawa state. The force of 50 was repelled by military forces in the town. One soldier was killed. ""A lot"" of Boko Haram KIA. Recorded total as 13. A Vanguard report published the following day claims 42 dead (it is not known if this report accounted for the soldier's death). The attack caused a large portion of the residents to flee for safety.",42,1574121957,NGA,43045,Boko Haram
